date_int,food_id,food_name,meal,serving_description,number_of_units
20185,96063233,,Breakfast,,0.500
20185,39640492,,Lunch,,1.000
20185,75412280,,Dinner,,2.000
20185,23219587,,Dinner,,1.850
20186,75412280,,Breakfast,,1.410
20186,50856971,,Breakfast,,1.120
20186,36376,,Lunch,,139.000
20186,36085771,,Lunch,,1.800
20186,97910273,,Dinner,,0.500
20186,23219587,,Dinner,,2.020
20186,90233866,,Other,,3.300
20186,351094,,Other,,2.000
20186,29275384,,Other,,0.600
20187,98339517,,Breakfast,,1.000
20187,97862374,,Breakfast,,0.410
20187,98365827,,Lunch,,2.200
20187,85419397,,Dinner,,1.000
20187,57785723,,Other,,2.500
20187,82306252,,Other,,1.500
20188,80825685,,Breakfast,,0.500
20188,27836828,,Lunch,,0.702
20188,32339758,,Lunch,,0.400
20188,29133735,,Lunch,,0.410
20188,32436803,,Lunch,,0.540
20188,72529217,,Lunch,,0.920
20188,67136917,,Lunch,,0.230
20188,16220524,,Other,,3.300
20188,23219587,,Other,,1.730
20188,21238844,,Other,,1.000
20188,26276997,,Other,,1.360
20188,23219587,,Other,,1.780
20189,15066364,,Breakfast,,0.700
20189,80825685,,Breakfast,,0.500
20189,29133735,,Lunch,,1.000
20189,72529217,,Lunch,,1.000
20189,36333,,Lunch,,82.000
20189,27836828,,Lunch,,0.800
20189,32339758,,Lunch,,2.160
20189,28972757,,Lunch,,1.220
20189,88651062,,Dinner,,0.600
20189,50856971,,Other,,1.250
20189,90233866,,Other,,3.300
20189,26276997,,Other,,1.150
20189,23219587,,Other,,1.900
20190,19294665,,Breakfast,,1.800
20190,39640492,,Lunch,,1.000
20190,19294665,,Dinner,,1.700
20190,15066364,,Other,,0.700
20190,20092948,,Other,,1.160
20191,79176134,,Breakfast,,0.610
20191,39640492,,Lunch,,1.000
20191,84434751,,Lunch,,1.000
20191,39390087,,Dinner,,1.250
20191,84588176,,Other,,2.500
20191,57915565,,Other,,0.440
20191,564224,,Other,,162.000
20192,79176134,,Breakfast,,0.550
20192,19294665,,Lunch,,1.650
20192,91504788,,Dinner,,1.800
20192,57915565,,Other,,0.600
20192,43141041,,Other,,1.790
20192,13496744,,Other,,0.300
20192,89054255,,Other,,0.740
20192,32962599,,Other,,0.300
20193,68855567,,Breakfast,,2.000
20193,98803137,,Lunch,,0.550
20193,98339517,,Dinner,,1.000
20193,98803137,,Other,,0.890
20193,24964821,,Other,,0.200
20193,66418895,,Other,,2.500
20194,30149975,,Breakfast,,0.700
20194,95073607,,Breakfast,,0.500
20194,76967290,,Breakfast,,2.000
20194,29133735,,Lunch,,0.300
20194,27836828,,Lunch,,0.700
20194,26015848,,Lunch,,0.650
20194,35042685,,Lunch,,0.800
20194,28972757,,Lunch,,1.160
20194,23219587,,Dinner,,3.000
20194,19294665,,Other,,1.700
20195,79176134,,Breakfast,,0.630
20195,39390087,,Breakfast,,0.530
20195,30149975,,Lunch,,0.600
20195,95073607,,Lunch,,0.400
20195,28972757,,Lunch,,0.860
20195,95073607,,Dinner,,0.380
20195,42264653,,Dinner,,5.500
20195,82306252,,Other,,1.000
20195,95073607,,Other,,0.220
20196,39390087,,Breakfast,,0.710
20196,75412280,,Breakfast,,1.800
20196,39640492,,Dinner,,1.000
20196,42868284,,Other,,4.400
20196,20410907,,Other,,1.000
20196,92342031,,Other,,0.500
20196,60675742,,Other,,1.000
20197,35149798,,Breakfast,,0.310
20197,30149975,,Breakfast,,0.470
20197,75412280,,Breakfast,,1.770
20197,75660279,,Lunch,,2.000
20197,39390087,,Lunch,,0.740
20197,36085771,,Dinner,,1.300
20197,54711625,,Other,,4.670
20197,36085771,,Other,,0.500
20197,35149798,,Other,,0.280
20197,20410907,,Other,,0.830
20198,83663641,,Breakfast,,0.400
20198,97910273,,Lunch,,0.500
20198,36085771,,Lunch,,1.680
20198,45252508,,Dinner,,2.100
20198,54711625,,Other,,4.840
20199,93093528,,Breakfast,,1.000
20199,83663641,,Breakfast,,0.400
20199,75660279,,Lunch,,2.000
20199,20410907,,Lunch,,0.770
20199,36085771,,Dinner,,1.200
20199,81118060,,Dinner,,2.000
20199,54100035,,Other,,0.320
20199,88651062,,Other,,0.600
20200,92342031,,Breakfast,,0.500
20200,83663641,,Breakfast,,0.400
20200,21373411,,Lunch,,0.700
20200,54100035,,Lunch,,0.210
20200,29133735,,Lunch,,0.500
20200,35042685,,Lunch,,1.000
20200,27836828,,Lunch,,2.480
20200,28972757,,Lunch,,2.660
20200,69622203,,Dinner,,2.000
20200,20410907,,Other,,1.000
20200,26983401,,Other,,5.000
20201,82306252,,Breakfast,,1.000
20201,92342031,,Breakfast,,0.500
20201,44268123,,Lunch,,1.000
20201,29371292,,Dinner,,1.600
20201,97910273,,Other,,0.500
20201,7516,,Other,,330.000
20202,54100035,,Breakfast,,0.320
20202,83663641,,Breakfast,,0.400
20202,21373411,,Breakfast,,1.400
20202,79112519,,Lunch,,0.600
20202,98578990,,Dinner,,0.800
20202,36085771,,Other,,1.790
20202,28690603,,Other,,0.600
20202,20092948,,Other,,1.760
20203,83663641,,Breakfast,,0.400
20203,75179607,,Lunch,,0.300
20203,28972757,,Lunch,,1.500
20203,27836828,,Lunch,,1.400
20203,30149975,,Lunch,,0.610
20203,28690603,,Lunch,,0.350
20203,98339517,,Dinner,,1.400
20203,92342031,,Other,,0.500
20204,83533089,,Breakfast,,0.970
20204,30149975,,Lunch,,0.530
20204,52411565,,Lunch,,0.370
20204,75412280,,Lunch,,1.560
20204,75412280,,Dinner,,1.910
20204,42265764,,Dinner,,5.000
20204,75179607,,Dinner,,0.300
20204,52411565,,Other,,0.240
20205,30149975,,Breakfast,,0.540
20205,52411565,,Breakfast,,0.480
20205,27836828,,Lunch,,1.600
20205,14260939,,Lunch,,0.080
20205,35042685,,Lunch,,1.000
20205,31934904,,Lunch,,1.810
20205,28972757,,Lunch,,1.370
20205,19294665,,Dinner,,1.870
20205,54100035,,Other,,0.180
20205,52411565,,Other,,0.240
20205,45223612,,Other,,1.650
20206,19294665,,Breakfast,,1.520
20206,36162636,,Breakfast,,0.510
20206,39640492,,Lunch,,1.000
20206,39390087,,Dinner,,3.300
20206,75002635,,Other,,2.100
20206,26983401,,Other,,1.730
20206,54100035,,Other,,0.090
20207,36162636,,Breakfast,,0.850
20207,75002635,,Lunch,,1.700
20207,75412280,,Dinner,,1.650
20207,54100035,,Other,,0.200
20207,48746117,,Other,,0.280
20207,40862240,,Other,,2.230
20207,20410907,,Other,,1.120
20207,44077869,,Other,,1.000
20208,13395974,,Breakfast,,0.280
20208,40862240,,Breakfast,,0.800
20208,75412280,,Breakfast,,1.790
20208,90921418,,Lunch,,1.850
20208,40862240,,Dinner,,2.220
20208,93681683,,Dinner,,2.000
20208,26983401,,Other,,1.870
20208,84173749,,Other,,0.600
20208,26983401,,Other,,2.390
20209,26983401,,Breakfast,,2.890
20209,13496744,,Breakfast,,0.300
20209,23540200,,Lunch,,1.200
20209,14642286,,Lunch,,2.320
20209,27836828,,Lunch,,1.810
20209,37430432,,Lunch,,0.070
20209,54100035,,Lunch,,0.200
20209,16122199,,Lunch,,0.440
20209,23540200,,Dinner,,1.200
20209,27181747,,Other,,2.230
20209,25196634,,Other,,1.390
20209,43615657,,Other,,1.160
20209,26983401,,Other,,2.220
20209,54100035,,Other,,0.100
20209,36085771,,Other,,0.970
20209,75002635,,Other,,0.840
20210,13922634,,Breakfast,,1.200
20210,15601145,,Breakfast,,0.530
20210,54100035,,Breakfast,,0.200
20210,84173749,,Breakfast,,0.600
20210,82306252,,Dinner,,1.000
20210,21373411,,Dinner,,0.600
20210,27298639,,Dinner,,2.000
20210,20315947,,Dinner,,0.200
20210,14729063,,Dinner,,0.050
20211,19294665,,Breakfast,,1.960
20211,13715790,,Breakfast,,0.300
20211,19294665,,Breakfast,,1.440
20211,45140425,,Lunch,,2.860
20211,34522514,,Dinner,,1.100
20211,13395974,,Other,,0.280
20212,15601145,,Breakfast,,0.670
20212,79564233,,Breakfast,,3.500
20212,20092948,,Lunch,,1.590
20212,36085771,,Dinner,,1.140
20212,59469884,,Dinner,,0.440
20212,57270202,,Other,,0.210
20212,61104184,,Other,,0.300
20212,57270202,,Other,,0.200
20213,20092948,,Breakfast,,1.500
20213,59469884,,Breakfast,,0.440
20213,13395974,,Breakfast,,0.280
20213,26983401,,Lunch,,2.590
20213,36085771,,Lunch,,1.150
20213,57270202,,Dinner,,0.260
20213,75412280,,Other,,1.630
20213,43615657,,Other,,2.600
20213,75002635,,Other,,1.000
20214,59469884,,Breakfast,,0.500
20214,75412280,,Breakfast,,1.970
20214,80188997,,Lunch,,1.000
20214,59469884,,Lunch,,0.500
20214,26983401,,Dinner,,5.540
20214,26983401,,Other,,2.050
20214,43615657,,Other,,1.290
20215,3346,,Breakfast,,30.000
20215,80188997,,Breakfast,,1.030
20215,59469884,,Breakfast,,0.460
20215,30149975,,Lunch,,0.350
20215,14732907,,Lunch,,0.580
20215,100256290,,Dinner,,0.600
20215,14236802,,Other,,1.000
20216,93363410,,Breakfast,,0.500
20216,29133735,,Lunch,,0.510
20216,27836828,,Lunch,,1.500
20216,14642286,,Lunch,,2.410
20216,35042685,,Lunch,,0.530
20216,30149975,,Lunch,,0.700
20216,14732907,,Lunch,,0.860
20216,26983401,,Dinner,,1.680
20216,40862240,,Other,,1.000
20216,14732907,,Other,,0.150
20216,26983401,,Other,,1.720
20217,14732907,,Breakfast,,0.430
20217,30149975,,Breakfast,,0.510
20217,19294665,,Breakfast,,1.750
20217,19294665,,Lunch,,1.670
20217,39640492,,Dinner,,1.000
20217,26983401,,Other,,1.940
20217,29133735,,Other,,0.300
20217,27836828,,Other,,3.000
20217,14642286,,Other,,1.000
20218,93363410,,Breakfast,,0.700
20218,79564233,,Lunch,,3.500
20218,14732907,,Dinner,,0.150
20218,30149975,,Dinner,,0.210
20218,36617539,,Other,,1.900
20218,14732907,,Other,,0.140
20218,14732907,,Other,,0.150
20218,29338774,,Other,,0.850
20218,27067888,,Other,,1.330
20219,93363410,,Breakfast,,0.540
20219,14732907,,Breakfast,,0.140
20219,75785155,,Breakfast,,0.660
20219,14520081,,Lunch,,4.200
20219,77109020,,Dinner,,0.850
20219,14732907,,Other,,0.430
20219,29338774,,Other,,0.830
20220,93363410,,Breakfast,,0.540
20220,26373358,,Breakfast,,0.620
20220,14332895,,Lunch,,3.450
20220,77109020,,Dinner,,0.850
20220,83529733,,Other,,0.300
20220,43615657,,Other,,1.180
20220,29338774,,Other,,1.660
20221,93363410,,Breakfast,,0.580
20221,26373358,,Breakfast,,1.420
20221,71025276,,Lunch,,2.500
20221,42042839,,Lunch,,2.500
20221,27067888,,Other,,1.380
20221,40862240,,Other,,1.000
20221,26373358,,Other,,0.350
20221,26983401,,Other,,4.370
20222,99160265,,Breakfast,,0.500
20222,93363410,,Breakfast,,0.500
20222,14332895,,Dinner,,1.610
20222,82304260,,Dinner,,1.000
20222,14236802,,Other,,1.000
20222,79112519,,Other,,0.600
20222,26373358,,Other,,0.690
20222,29133735,,Other,,0.410
20222,27836828,,Other,,1.680
20222,28972757,,Other,,3.640
20223,92342031,,Breakfast,,0.500
20223,93363410,,Breakfast,,0.560
20223,82748125,,Breakfast,,0.410
20223,14332895,,Lunch,,1.730
20223,25051461,,Dinner,,0.800
20223,21382711,,Dinner,,2.850
20223,35863,,Other,,250.000
20223,44626820,,Other,,0.500
20223,84173749,,Other,,0.600
20224,93363410,,Breakfast,,0.500
20224,26373358,,Breakfast,,1.000
20224,97910273,,Lunch,,0.500
20224,14332895,,Lunch,,1.750
20224,30149975,,Dinner,,0.440
20224,57270202,,Dinner,,0.210
20224,77690012,,Other,,0.500
20224,35863,,Other,,250.000
20224,7346,,Other,,2.000
20224,40862240,,Other,,2.500
20225,82748125,,Breakfast,,0.550
20225,93363410,,Breakfast,,0.570
20225,79112519,,Lunch,,0.600
20225,30149975,,Dinner,,0.550
20225,57270202,,Dinner,,0.210
20225,19294665,,Dinner,,1.930
20225,100928255,,Dinner,,0.930
20225,14236802,,Other,,0.880
20225,14236802,,Other,,2.000
20225,15947122,,Other,,1.000
20226,93363410,,Breakfast,,0.540
20226,30149975,,Lunch,,0.780
20226,57270202,,Lunch,,0.490
20226,92700320,,Dinner,,0.580
20226,83667390,,Dinner,,0.500
20226,82748125,,Dinner,,0.680
20226,40862240,,Other,,1.940
20226,26373358,,Other,,1.410
20226,26983401,,Other,,2.090
20226,35965,,Other,,50.000
20226,57270202,,Other,,0.210
20226,23219587,,Other,,1.930
20227,13395974,,Breakfast,,0.280
20227,79564233,,Breakfast,,3.520
20227,88178542,,Lunch,,0.260
20227,16122199,,Lunch,,0.300
20227,27836828,,Lunch,,1.000
20227,92700320,,Lunch,,0.750
20227,35042685,,Lunch,,0.840
20227,28972757,,Lunch,,1.540
20227,82748125,,Dinner,,2.120
20227,27067888,,Dinner,,1.000
20227,40862240,,Dinner,,2.580
20227,101031543,,Dinner,,0.500
20228,100928255,,Breakfast,,0.790
20228,79564233,,Breakfast,,1.690
20228,26983401,,Lunch,,1.750
20228,79564233,,Lunch,,1.790
20228,92039145,,Dinner,,2.850
20228,27067888,,Other,,1.000
20228,25196634,,Other,,1.000
20228,92196388,,Other,,0.080
20228,70187861,,Other,,1.020
20228,101031543,,Other,,0.500
20228,26373358,,Other,,0.690
20229,101031543,,Breakfast,,0.500
20229,39640492,,Lunch,,1.000
20229,76407596,,Dinner,,0.800
20229,56159781,,Dinner,,0.400
20229,16122199,,Dinner,,0.440
20229,27836828,,Dinner,,2.420
20229,14642286,,Dinner,,2.320
20229,35042685,,Dinner,,1.140
20229,92196388,,Other,,0.100
20229,26983401,,Other,,1.840
20229,40862240,,Other,,2.400
20230,56159781,,Breakfast,,0.520
20230,92196388,,Lunch,,0.100
20230,70187861,,Lunch,,0.200
20230,77184497,,Lunch,,0.900
20230,78225675,,Lunch,,0.120
20230,101031543,,Lunch,,0.500
20230,17752053,,Dinner,,1.900
20230,100928255,,Dinner,,0.390
20230,93681683,,Dinner,,3.000
20230,26983401,,Dinner,,1.770
20230,45223612,,Other,,1.340
20230,20092948,,Other,,1.330
20230,82304260,,Other,,1.000
20231,54347491,,Breakfast,,1.210
20231,36085771,,Breakfast,,1.610
20231,96063233,,Lunch,,0.500
20231,57915565,,Dinner,,0.390
20231,92700320,,Dinner,,0.850
20231,25196634,,Other,,2.190
20231,26983401,,Other,,1.870
20231,82304260,,Other,,1.000
20231,25196634,,Other,,2.290
20232,101031543,,Breakfast,,0.500
20232,98546579,,Breakfast,,2.170
20232,92700320,,Lunch,,1.050
20232,19537578,,Lunch,,3.610
20232,28972757,,Lunch,,0.570
20232,29008651,,Dinner,,1.970
20232,24964821,,Dinner,,0.300
20232,26983401,,Other,,2.090
20232,57915565,,Other,,0.100
20232,25196634,,Other,,3.190
20232,57915565,,Other,,0.090
20233,101031543,,Breakfast,,0.500
20233,93363410,,Breakfast,,0.510
20233,58475979,,Lunch,,0.200
20233,92700320,,Lunch,,0.480
20233,29253753,,Dinner,,0.880
20233,27836828,,Dinner,,4.680
20233,28972757,,Dinner,,3.340
20233,14732907,,Dinner,,0.310
20233,71900199,,Dinner,,0.090
20233,26983401,,Other,,2.000
20233,71900199,,Other,,0.100
20233,58475979,,Other,,0.190
20233,92146051,,Other,,1.000
20233,26983401,,Other,,2.180
20234,14732907,,Breakfast,,0.150
20234,71900199,,Breakfast,,0.240
20234,74613080,,Breakfast,,3.150
20234,14732907,,Lunch,,0.160
20234,71938640,,Lunch,,0.070
20234,93191713,,Lunch,,1.750
20234,101031543,,Lunch,,0.500
20234,60675742,,Dinner,,2.040
20234,62074038,,Dinner,,4.520
20234,14732907,,Other,,0.150
20234,14732907,,Other,,0.150
20234,71900199,,Other,,0.140
20234,60675742,,Other,,0.300
20234,96063233,,Other,,0.500
20235,21238844,,Breakfast,,1.000
20235,93363410,,Breakfast,,0.410
20235,14732907,,Breakfast,,0.160
20235,71938640,,Breakfast,,0.080
20235,75002635,,Lunch,,1.660
20235,92928805,,Lunch,,1.800
20235,27836828,,Dinner,,3.170
20235,14732907,,Dinner,,0.150
20235,29253753,,Dinner,,0.400
20235,28972757,,Dinner,,3.090
20235,84173749,,Other,,0.600
20235,14732907,,Other,,0.450
20235,71938640,,Other,,0.100
20235,28952451,,Other,,1.440
20235,96063233,,Other,,1.000
